game_id,game_name,game_yr_pub,min_players,max_players,min_play_time,min_age,avg_rating,complexity,categories,designers,publishers,rank,Puzzle,Card Game
133038,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,2013,1,4,90,13,7.19045,2.7127,Adventure|Card Game|Fantasy|Fighting,Mike Selinker|Chad Brown|Tanis O'Connor|Paul Peterson|Gaby Weidling,Paizo Publishing|Arclight|Black Book Éditions|Devir|Giochi Uniti|Heidelberger Spieleverlag|Hobby World|Ulisses Spiele,495,0,1
128780,Pax Porfiriana,2012,1,6,120,12,7.6847,3.6071,Card Game|Civil War|Economic|Political|Post-Napoleonic|Wargame,Matt Eklund|Phil Eklund|Jim Gutt,Sierra Madre Games|Ediciones MasQueOca|Ion Game Design,496,0,1
6249,Alhambra,2003,2,6,45,8,7.02998,2.104,Arabian|City Building|Medieval,Dirk Henn,"Queen Games|Asterion Press|Boardgame Space|Brädspel.se|Corfix|Devir|Flick Game Studio|G3|KADABRA|Kaissa Chess & Games|Korea Boardgames Co., Ltd.|Lautapelit.fi|Piatnik|Rebel Sp. z o.o.|Tilsit",497,0,0
475,Taj Mahal,2000,2,5,45,12,7.27375,2.9923,Bluffing|Political,Reiner Knizia,alea|Ravensburger|ABACUSSPIELE|Quined White Goblin Games|Rio Grande Games|Ystari Games|Z-Man Games,498,0,0
218603,Photosynthesis,2017,2,4,30,10,7.08027,2.2708,Abstract Strategy|Economic,Hjalmar Hach,Blue Orange (EU)|Blue Orange Games|2 Pionki|Asmodee|Broadway Toys LTD|Dino Toys s. r. o.|Fantasmagoria|FoxMind Israel|Gém Klub Kft.|Happy Baobab|Heidelberger Spieleverlag|Lautapelit.fi|Mandala Jogos|Portal Games|Siam Board Games|TWOPLUS Games,499,0,0
91312,Discworld: Ankh-Morpork,2011,2,4,60,11,7.23775,2.2066,Bluffing|City Building|Deduction|Fantasy|Novel-based,Martin Wallace,Treefrog Games|Devir|Esdevium|IELLO|Kaissa Chess & Games|KOSMOS|Mayfair Games|Phalanx Games Polska|REXhry|Zvezda,500,0,0
183251,Karuba,2015,2,4,30,8,7.19101,1.4493,Exploration|Puzzle,Rüdiger Dorn,"Conclave Editora|HABA|Nabita World co., Ltd.|Swan Panasia Co., Ltd.",501,1,0
151022,Baseball Highlights: 2045,2015,1,4,45,9,7.53798,2.2153,Card Game|Science Fiction|Sports,Mike Fitzgerald,Eagle-Gryphon Games,502,0,1
256952,Zombie Kidz Evolution,2018,2,4,5,7,7.76193,1.3883,Children's Game|Horror|Zombies,Annick Lobet,Le Scorpion Masqué|ADC Blackfire Entertainment|Asmodee|Curiosity Games|FoxGames|Galápagos Jogos|Geekach Games|Happy Baobab|Lex Games|Lifestyle Boardgames Ltd|Oliphante|Reflexshop|Siam Board Games|Sugorokuya,503,0,0
22827,StarCraft: The Board Game,2007,2,6,180,12,7.34035,3.8513,Civilization|Miniatures|Science Fiction|Space Exploration|Territory Building|Video Game Theme|Wargame,Corey Konieczka|Christian T. Petersen,"Fantasy Flight Games|Edge Entertainment|Heidelberger Spieleverlag|Korea Boardgames Co., Ltd.|Nexus Editrice|Smart Ltd|Ubik",504,0,0
277085,Love Letter,2019,2,6,20,10,7.58787,1.1277,Card Game|Deduction|Renaissance,Seiji Kanai|Justin Kemppainen|Alexandar Ortloff,"Z-Man Games|ADC Blackfire Entertainment|Asmodee China|Asmodee Italia|BoardM Factory|Delta Vision Publishing|FoxMind Israel|Galápagos Jogos|Korea Boardgames Co., Ltd.|Lord of Boards|Rebel Sp. z o.o.|Siam Board Games|The Bored Game Company",505,0,1
316377,7 Wonders (Second Edition),2020,3,7,30,10,8.0506,2.2209,Ancient|Card Game|City Building|Civilization|Economic,Antoine Bauza,"Repos Production|ADC Blackfire Entertainment|Asmodee|Asmodee China|Asmodee Italia|Galápagos Jogos|Gém Klub Kft.|HaKubia|Hobby Japan|Korea Boardgames Co., Ltd.|Lifestyle Boardgames Ltd|Rebel Sp. z o.o.|Ігромаг",506,0,1
141572,Paperback,2014,2,5,45,8,7.17024,1.9925,Card Game|Print & Play|Word Game,Tim Fowers,Fowers Games|(Self-Published)|(Web published)|Baldar|Craftando Jogos|MS Edizioni,507,0,1
27746,Colosseum,2007,3,5,60,10,7.21506,2.7561,Ancient|Negotiation,Wolfgang Kramer|Markus Lübke,Days of Wonder|Tasty Minstrel Games|Edge Entertainment,508,0,0
196326,Love Letter Premium,2016,2,8,20,8,7.45388,1.3043,Card Game|Deduction,Seiji Kanai|John Zinser,Alderac Entertainment Group|Bard Centrum Gier|Hobby World|Kaissa Chess & Games|Pegasus Spiele|Z-Man Games,509,0,1
84419,Space Empires 4X,2011,1,4,180,12,7.70712,3.38,Bluffing|Civilization|Science Fiction|Space Exploration|Wargame,Jim Krohn,GMT Games|Banana Games,510,0,0
15363,Nexus Ops,2005,2,4,90,12,7.21186,2.2322,Exploration|Fighting|Science Fiction|Wargame,Charlie Catino|Steven Kimball,"Avalon Hill Games, Inc.|Fantasy Flight Games",511,0,0
3685,Hammer of the Scots,2002,2,2,120,12,7.55189,2.9729,Medieval|Wargame,Tom Dalgliesh|Jerry Taylor,Columbia Games|Banana Games|Do it games,512,0,0
153938,Camel Up,2014,2,8,20,8,7.04208,1.4747,Animals|Dice|Racing,Steffen Bogen,"eggertspiele|999 Games|Albi|Brädspel.se|Ediciones MasQueOca|Fantasmagoria|Filosofia Éditions|Hobby Japan|Hobby World|Ideal Board Games|KADABRA|Kaissa Chess & Games|Korea Boardgames Co., Ltd.|Lautapelit.fi|Lucrum Games|Ninive Games|Pegasus Spiele|Piatnik|Swan Panasia Co., Ltd.|uplay.it edizioni|Z-Man Games",513,0,0
252328,Star Wars: X-Wing (Second Edition),2018,2,2,30,14,8.19405,3.0426,Aviation / Flight|Bluffing|Collectible Components|Miniatures|Movies / TV / Radio theme|Science Fiction|Wargame,Jason Little|Frank Brooks,Fantasy Flight Games|Asmodee|Asmodee China|Rebel Sp. z o.o.,514,0,0
183562,Star Wars: X-Wing Miniatures Game – The Force Awakens Core Set,2015,2,2,30,14,7.78223,2.8545,Aviation / Flight|Collectible Components|Miniatures|Movies / TV / Radio theme|Science Fiction|Wargame,Alex Davy|James Kniffen|Corey Konieczka|Jason Little|Adam Sadler|Brady Sadler,Delta Vision Publishing|Edge Entertainment|Fantasy Flight Games|Galakta|Galápagos Jogos|Giochi Uniti|Heidelberger Spieleverlag,515,0,0
2346,DVONN,2001,2,2,30,9,7.45259,2.6632,Abstract Strategy,Kris Burm,"Corfix|Don & Co.|HUCH!|Rebel Sp. z o.o.|Rio Grande Games|Smart Toys and Games, Inc.",516,0,0
329082,Radlands,2021,2,2,20,14,8.32303,2.2239,Card Game|Fighting|Science Fiction,Daniel Piechnick,Roxley,517,0,1
159508,AquaSphere,2014,2,4,100,12,7.26568,3.6925,Nautical|Science Fiction,Stefan Feld,Hall Games|Arclight|Asterion Press|Fullcap Games|Maldito Games|Matagot|Pegasus Spiele|Quined Games|Tasty Minstrel Games,518,0,0
297562,Kemet: Blood and Sand,2021,2,5,90,13,8.17516,3.1711,Ancient|Fighting|Mythology|Wargame,Jacques Bariot|Guillaume Montiage,"Matagot|Asobition (アソビション)|Conclave Editora|Delta Vision Publishing|Fox in the Box|Frosted Games|Geekach Games|Korea Boardgames Co., Ltd.|Maldito Games|Pegasus Spiele|Pendragon Game Studio|Surfin' Meeple China|Tower Tactic Games",519,0,0
155703,Evolution,2014,2,6,60,12,7.10365,2.4319,Animals|Card Game|Educational|Environmental|Fighting|Prehistoric|Print & Play,Dominic Crapuchettes|Dmitry Knorre|Sergey Machin,North Star Games|(Web published)|Arclight|Egmont Polska|Funforge|Gameland 游戏大陆|Gém Klub Kft.|Pendragon Game Studio|Schmidt Spiele|Siam Board Games,520,0,1
39351,Automobile,2009,3,5,120,12,7.33121,3.5239,Economic|Industry / Manufacturing,Martin Wallace,Mayfair Games|Warfrog Games|999 Games|IELLO|Lookout Games|Phalanx Games Polska|Treefrog Games|Wargames Club Publishing,521,0,0
298069,Cubitos,2021,2,4,30,10,7.59853,2.1711,Dice|Racing,John D. Clair,Alderac Entertainment Group|Boardgame Mall|Dice&Bones|Geekach Games|Lavka Games|Maldito Games|Pegasus Spiele|White Goblin Games,522,0,0
140603,Francis Drake,2013,3,5,90,14,7.40384,2.9221,Bluffing|Exploration|Nautical|Pirates|Renaissance,Peter Hawes,Kayal Games|Eagle-Gryphon Games|HUCH!|Ystari Games,523,0,0
39938,Carson City,2009,2,5,90,12,7.23869,3.1833,American West|City Building|Economic,Xavier Georges,Quined White Goblin Games|Bard Centrum Gier|Eagle-Gryphon Games|HUCH!|Zvezda,524,0,0
212445,Blood Bowl (2016 Edition),2016,2,2,45,12,8.02312,3.5208,Collectible Components|Fantasy|Fighting|Miniatures|Sports,James M. Hewitt|Andy Hoare|Jervis Johnson,Games Workshop Ltd.,525,0,0
160010,Conan,2016,2,5,90,14,7.68184,2.7788,Adventure|Fantasy|Fighting|Miniatures|Novel-based,Frédéric Henry|Antoine Bauza|Pascal Bernard|Bruno Cathala|Croc|Ludovic Maublanc|Laurent Pouchain,Monolith,526,0,0
170561,Valeria: Card Kingdoms,2016,1,5,30,13,7.45269,2.0,Card Game|Dice|Fantasy,Isaias Vallejo,Daily Magic Games|(Self-Published)|Conclave Editora|Crazy Pawn Games|Games Factory|Games Factory Publishing|Gen-X Games|Lucky Duck Games|Pendragon Game Studio|Pixie Games|Schwerkraft-Verlag,527,0,1
169427,Middara: Unintentional Malum – Act 1,2019,1,4,60,15,8.81379,4.0177,Adventure|Exploration|Fantasy|Fighting|Miniatures,Clayton Helme|Brooklynn Lundberg|Brenna Moncur|Ian Tate,Succubus Publishing,528,0,0
28023,Jamaica,2007,2,6,30,8,7.0608,1.6544,Nautical|Pirates|Racing,Malcolm Braff|Bruno Cathala|Sébastien Pauchon,GameWorks SàRL|Space Cowboys|Asterion Press|Galápagos Jogos|Popcorn Games|Rebel Sp. z o.o.,529,0,0
6472,A Game of Thrones,2003,3,5,180,12,7.19414,3.4518,Bluffing|Fantasy|Negotiation|Novel-based|Political|Wargame,Christian T. Petersen|Kevin Wilson,Fantasy Flight Games|Beacon Multimedia S.A.|Delta Vision Publishing|Devir|Galakta|Heidelberger Spieleverlag|Hobby World|Nexus Editrice|Pegasus Spiele|PS-Games|Smart Ltd,530,0,0
175095,Dawn of the Zeds (Third Edition),2016,1,5,90,14,8.18462,3.8,Horror|Zombies,Hermann Luttmann,Victory Point Games|Frosted Games|Maldito Games,531,0,0
172308,Broom Service,2015,2,5,30,10,7.17514,2.4093,Fantasy,Andreas Pelikan|Alexander Pfister,alea|Ravensburger|Arclight|Broadway Toys LTD|Grow Jogos e Brinquedos|Hobby World,532,0,0
9625,Struggle of Empires,2004,2,7,180,13,7.52122,3.5926,Age of Reason|Civilization|Fighting|Political|Territory Building,Martin Wallace,Warfrog Games|Arclight|Eagle-Gryphon Games|Skellig Games|sternenschimmermeer,533,0,0
503,Through the Desert,1998,2,5,45,10,7.07838,2.2029,Abstract Strategy|Animals|Arabian,Reiner Knizia,KOSMOS|Delta Vision Publishing|Edge Entertainment|Fantasy Flight Games|Galakta|Hobby Japan|Lautapelit.fi|PS-Games|Silver Stars Publishing|Wargames Club Publishing|Z-Man Games,534,0,0
42215,Tobago,2009,2,4,60,10,7.10618,2.1279,Adventure|Deduction|Exploration,Bruce Allen,Zoch Verlag|Competo / Marektoy|The Game Master BV|Gigamic|Giochi Uniti|KADABRA|Mercurio|Piatnik|Rio Grande Games|Stupor Mundi,535,0,0
257501,KeyForge: Call of the Archons,2018,2,2,15,14,7.19793,2.4646,Card Game|Collectible Components|Fantasy|Fighting,Richard Garfield,Fantasy Flight Games|Asmodee|Asmodee China|Asterion Press|Galápagos Jogos|Rebel Sp. z o.o.,536,0,1
169255,A Game of Thrones: The Card Game (Second Edition),2015,2,4,60,14,7.54108,3.5182,Bluffing|Card Game|Collectible Components|Fantasy|Fighting|Negotiation|Novel-based|Political,Nate French|Eric M. Lang,Fantasy Flight Games|ADC Blackfire Entertainment|Asterion Press|Edge Entertainment|Galakta|Heidelberger Spieleverlag,537,0,1
4390,Carcassonne: Hunters and Gatherers,2002,2,5,35,8,7.12711,1.9184,Prehistoric,Klaus-Jürgen Wrede|Bernd Brunnhofer,"Hans im Glück|999 Games|Albi|Asmodee|Devir|Giochi Uniti|Hobby World|Lautapelit.fi|Mandoo Games|Midgaard Games|MINDOK|Rio Grande Games|Smart Ltd|Swan Panasia Co., Ltd.|Z-Man Games",538,0,0
205359,Star Wars: Destiny,2016,2,2,30,10,7.4887,2.284,Card Game|Collectible Components|Dice|Fighting|Movies / TV / Radio theme|Science Fiction,Corey Konieczka|Lukas Litzsinger,Fantasy Flight Games|Asmodee|Asterion Press|Delta Vision Publishing|Edge Entertainment|Galakta|Heidelberger Spieleverlag,539,0,1
117959,Las Vegas,2012,2,5,30,8,7.13912,1.184,Dice,Rüdiger Dorn,"alea|Ravensburger|Broadway Toys LTD|Korea Boardgames Co., Ltd.|Oya|VAKKO",540,0,0
42776,Gears of War: The Board Game,2011,1,4,60,14,7.46268,2.8844,Fighting|Miniatures|Science Fiction|Video Game Theme,Corey Konieczka,Fantasy Flight Games|Edge Entertainment|Epic Games|Galakta|Heidelberger Spieleverlag,541,0,0
274638,Unmatched: Robin Hood vs. Bigfoot,2019,2,2,20,9,8.08532,1.9375,Card Game|Fantasy|Fighting|Miniatures|Mythology|Novel-based,Rob Daviau|Justin D. Jacobson,Mondo Games|Restoration Games|Fantasmagoria|GaGa Games|Geekach Games|IELLO|Lucky 6ix|Mancalamaro|Ogry Games|Reflexshop|TCG Factory|White Goblin Games|YOKA Games,542,0,1
258210,Blitzkrieg!: World War Two in 20 Minutes,2019,1,2,20,14,7.67541,1.8605,Wargame|World War II,Paolo Mori,PSC Games|Banana Games|Giochix.it|Jumping Turtle Games|Maldito Games|Matagot|MINDOK|Schwerkraft-Verlag|sternenschimmermeer,543,0,0
113924,Zombicide,2012,1,6,60,14,7.13435,2.542,Horror|Miniatures|Zombies,Raphaël Guiton|Jean-Baptiste Lullien|Nicolas Raoult,CMON Global Limited|Guillotine Games|Asmodee|Asterion Press|Black Monk|BoardM Factory|Cool Mini Or Not|Edge Entertainment|Galápagos Jogos|Hobby World,544,0,0
284435,Nova Luna,2019,1,4,30,8,7.40356,1.8667,Abstract Strategy|Puzzle,Uwe Rosenberg|Corné van Moorsel,Edition Spielwiese|Brädspel.se|Djama Games|Games7Days|Hobby Japan|Lautapelit.fi|Lavka Games|Lucky Duck Games|Pegasus Spiele|SD Games|Stronghold Games|TLAMA games|White Goblin Games,545,1,0
143519,Quantum,2013,2,4,60,13,7.26286,2.4432,Dice|Fighting|Science Fiction|Space Exploration,Eric Zimmerman,Funforge|Asterion Press|Gen-X Games|Passport Game Studios,546,0,0
318084,Furnace,2020,2,4,30,12,7.50719,2.2232,Card Game|Industry / Manufacturing|Post-Napoleonic,Ivan Lashin,Hobby World|Arcane Wonders|Board Game Rookie|La Boîte de Jeu|CMON Global Limited|dV Giochi|Jelly Jelly Games|Jing Studio|Jumping Turtle Games|Kobold Spieleverlag|Maldito Games|MeepleBR|Midnight Jungle|Vagabund,547,0,1
247367,"Air, Land, and Sea",2019,2,2,15,14,7.51937,1.7941,Card Game|Print & Play|Wargame|World War II,Jon Perry,Arcane Wonders|(Web published)|FunMIll.ru|Giant Roc|Maldito Games|Нескучные игры,548,0,1
174785,Mare Nostrum: Empires,2016,3,5,90,14,7.56075,3.0081,Ancient|Civilization|Economic|Mythology|Wargame,Serge Laget,"ASYNCRON games|Academy Games, Inc.|Ediciones MasQueOca|Giochix.it|IGAMES|PHALANX|Schwerkraft-Verlag",549,0,0
270673,Silver & Gold,2019,2,4,20,8,7.29214,1.181,Adventure,Phil Walker-Harding,Nürnberger-Spielkarten-Verlag|Fractal Juegos|Oya|Pandasaurus Games|Popcorn Games|White Goblin Games,550,0,0
131357,Coup,2012,2,6,15,13,6.99653,1.4105,Bluffing|Card Game|Deduction|Party Game|Political,Rikki Tahta,"Indie Boards & Cards|La Mame Games|(Unknown)|After 5 Games|Asmodee|Broadway Toys LTD|El Dragón Azul|FoxGames|FunBox Jogos|Heidelberger Spieleverlag|Igrato|Kaissa Chess & Games|Land of Beautiful Mind (سرزمین ذهن زیبا)|Mandala Jogos|NeoTroy Games|New Games Order, LLC|REXhry|Siam Board Games|Zacatrus|テンデイズゲームズ(TendaysGames)",551,0,1
220,High Society,1995,3,5,15,10,7.10891,1.4966,Card Game,Reiner Knizia,"Ravensburger|Across the Board|AMIGO|Eagle-Gryphon Games|FoxGames|GaGa Games|Gemblo, Inc.|Kanga Games|New Games Order, LLC|OPEN'N PLAY|Origames|Osprey Games|Popcorn Games|SD Games|Studio Supernova|Überplay|University Games|Wargames Club Publishing",552,0,1
216734,Dice Throne: Season One,2018,2,6,20,8,7.58639,2.0658,Card Game|Dice|Fantasy|Fighting,Nate Chatellier|Manny Trembley,Mind Bottling Games|Roxley,553,0,1
30869,Thebes,2007,2,4,60,8,7.13373,2.157,Ancient|Exploration|Travel,Peter Prinz,Queen Games|Arclight|Brädspel.se|Corfix|Piatnik|Rebel Sp. z o.o.,554,0,0
290236,Canvas,2021,1,5,30,14,7.47963,1.6575,Card Game|Puzzle,Jeff Chin|Andrew Nerger,"Road To Infamy Games (R2i Games)|ADC Blackfire Entertainment|Asmodee|Asmodee China|Awaken Realms|Engames|GateOnGames|Gém Klub Kft.|Kaissa Chess & Games|Korea Boardgames Co., Ltd.|Lavka Games|Ігромаг",555,1,1
265402,In the Hall of the Mountain King,2019,2,5,75,12,7.72779,2.8156,Fantasy|Territory Building,Jay Cormier|Graeme Jahns,Burnt Island Games|Galakta|Gen-X Games|IELLO|リゴレ (rigoler)|Skellig Games,556,0,0
119432,Snowdonia,2012,1,5,30,10,7.35562,3.0,Trains,Tony Boydell,Surprised Stare Games Ltd|Indie Boards & Cards|Lookout Games|NSKN Games|uplay.it edizioni,557,0,0
1513,The Republic of Rome,1990,1,6,300,14,7.54241,4.3499,Ancient|Negotiation|Political|Wargame,Richard Berthold|Don Greenwood|Robert Haines,"The Avalon Hill Game Co|Valley Games, Inc.|Descartes Editeur|Edge Entertainment|Phalanx Games Deutschland|Wargames Club Publishing",558,0,0
73171,Earth Reborn,2010,2,4,180,13,7.63865,3.897,Adventure|Bluffing|Fighting|Miniatures|Science Fiction|Spies/Secret Agents|Zombies,Christophe Boelinger,Ludically|Z-Man Games,559,0,0
130960,Triumph & Tragedy: European Balance of Power 1936-1945,2015,2,3,240,12,8.15126,3.3503,Economic|Negotiation|Political|Territory Building|Wargame|World War II,Craig Besinque,GMT Games,560,0,0
209778,Magic Maze,2017,1,8,15,8,7.00584,1.7744,Exploration|Fantasy|Maze|Real-time,Kasper Lapp,"Sit Down!|2Tomatoes Games|Brädspel.se|Broadway Toys LTD|Conclave Editora|Dude Games|Fantasmagoria|Gém Klub Kft.|Ghenos Games|Korea Boardgames Co., Ltd.|Lacerta|Lautapelit.fi|Lifestyle Boardgames Ltd|Pegasus Spiele|REXhry|VR Distribution|פרש משחקים: Game Knight",561,0,0
163166,One Night Ultimate Werewolf: Daybreak,2015,3,7,10,8,7.34497,1.4175,Bluffing|Card Game|Deduction|Horror|Party Game,Ted Alspach|Akihisa Okui,"Bézier Games|MYBG Co., Ltd.|Popcorn Games|Ravensburger|Siam Board Games|UBO CnC|White Goblin Games",562,0,1
37904,Formula D,2008,2,10,60,8,7.01707,1.9745,Racing|Sports,Laurent Lavaur|Eric Randall,Asmodee|ADC Blackfire Entertainment|Idea Edizioni|Zygomatic,563,0,0
135219,The Battle of Five Armies,2014,2,2,90,13,7.88732,3.5915,Adventure|Fantasy|Fighting|Miniatures|Novel-based|Wargame,Roberto Di Meglio|Marco Maggi|Francesco Nepitello,Ares Games|Devir|GaGa Games|Galakta|Heidelberger Spieleverlag|IELLO|Raven Distribution,564,0,0
121408,Trains,2012,2,4,45,12,7.15026,2.3831,Card Game|Territory Building|Trains|Transportation,Hisashi Hayashi,OKAZU Brand|Alderac Entertainment Group|Filosofia Éditions|Game Harbor|Japon Brand|Pegasus Spiele,565,0,1
10547,Betrayal at House on the Hill,2004,3,6,60,12,7.05415,2.3853,Adventure|Exploration|Horror|Miniatures,Bruce Glassco|Rob Daviau|Bill McQuillan|Mike Selinker|Teeuwynn Woodruff,"Avalon Hill Games, Inc.|Wizards of the Coast|Asmodee|Hasbro",566,0,0
1353,Time's Up!,1999,4,18,90,12,7.28953,1.2055,Humor|Party Game,Peter Sarrett,R&R Games|Asmodee|Competo / Marektoy|Hobby World|Morapiaf|Piatnik|Pro Ludo|Rebel Sp. z o.o.|Repos Production|Tíkallinn,567,0,0
24508,Taluva,2006,2,4,45,8,7.15484,2.2642,Abstract Strategy|Territory Building,Marcel-André Casasola Merkle,Hans im Glück|Cranio Creations|Ferti|Rio Grande Games,568,0,0
264055,Draftosaurus,2019,2,5,15,8,7.15016,1.2613,Animals|Prehistoric|Science Fiction,Antoine Bauza|Corentin Lebrat|Ludovic Maublanc|Théo Rivière,"Ankama|Board Game Box|Brain Picnic|Broadway Toys LTD|Diversion (دایورژن)|Fractal Juegos|GaGa Games|Ghenos Games|Jelly Jelly Games|Korea Boardgames Co., Ltd.|Mar Lúdico|MeepleBR|Nasza Księgarnia|Neptuno Games|Reflexshop|REXhry|Zacatrus",569,0,0
198953,Pax Renaissance,2016,2,4,60,12,8.0263,4.4256,Educational|Pike and Shot|Religious|Renaissance,Phil Eklund|Matt Eklund,Sierra Madre Games|Ediciones MasQueOca|Fox in the Box|Ion Game Design,570,0,0
269511,Cooper Island,2019,1,4,60,12,7.66216,4.1799,Exploration|Nautical,"Andreas ""ode."" Odendahl",Frosted Games|Arrakis Games|Capstone Games|Pegasus Spiele|Portal Games|uplay.it edizioni,571,0,0
193949,Star Trek: Ascendancy,2016,3,3,180,14,7.81137,3.1348,Civilization|Exploration|Miniatures|Movies / TV / Radio theme|Negotiation|Science Fiction|Space Exploration|Territory Building|Wargame,Aaron Dill|John Kovaleski|Sean Sweigart,"Gale Force Nine, LLC|Heidelberger Spieleverlag",572,0,0
248490,Atlantis Rising (Second Edition),2019,1,7,60,10,7.73171,2.4231,Ancient|Civilization|Dice|Fantasy|Mythology|Prehistoric|Science Fiction,Galen Ciscell|Brent Dickman,Elf Creek Games|Ghenos Games|Happy meeple games|Lucky Duck Games|Skellig Games,573,0,0
58281,Summoner Wars,2009,2,4,30,9,7.2452,2.3146,Card Game|Fantasy|Fighting,Colby Dauch,Plaid Hat Games,574,0,1
111799,Cuba Libre,2013,1,4,180,14,7.69566,3.55,Economic|Modern Warfare|Political|Wargame,Jeff Grossman|Volko Ruhnke,GMT Games|Banana Games,575,0,0
50750,Belfort,2011,2,5,120,12,7.23067,3.0469,City Building|Economic|Fantasy,Jay Cormier|Sen-Foong Lim,Tasty Minstrel Games|Lacerta|Pegasus Spiele,576,0,0
224710,Zombicide: Green Horde,2018,1,6,60,14,7.74714,2.5,Adventure|Fantasy|Fighting|Horror|Medieval|Miniatures|Zombies,Raphaël Guiton|Jean-Baptiste Lullien|Nicolas Raoult,CMON Global Limited|Arclight|Asmodee|Asmodee China|Delta Vision Publishing|Galápagos Jogos|Hobby World|Portal Games,577,0,0
180511,Shakespeare,2015,1,4,20,13,7.42893,2.9882,Renaissance,Hervé Rigal,Ystari Games,578,0,0
46,Medici,1995,2,6,60,10,7.1604,2.2555,Renaissance,Reiner Knizia,AMIGO|ABACUSSPIELE|Asmodee|Devil Dice Games|Grail Games|Lui-même|PaperGames (III)|Rio Grande Games,579,0,0
121288,Dixit: Journey,2012,3,6,30,8,7.40809,1.2615,Card Game|Humor|Party Game,Jean-Louis Roubira,"Libellud|Asmodee|Swan Panasia Co., Ltd.",580,0,1
3201,Lord of the Rings: The Confrontation,2002,2,2,30,12,7.20094,2.1876,Adventure|Bluffing|Deduction|Fantasy|Movies / TV / Radio theme|Novel-based,Reiner Knizia,999 Games|Alga|Fantasy Flight Games|Galakta|Kaissa Chess & Games|KOSMOS|Nexus Editrice|Sophisticated Games|Tilsit,581,0,0
21763,Mr. Jack,2006,2,2,30,9,6.99842,2.1756,Deduction|Murder/Mystery,Bruno Cathala|Ludovic Maublanc,Hurrican|Brain Games|Galápagos Jogos|Lautapelit.fi|Neuroludic|Rebel Sp. z o.o.,582,0,0
5782,Coloretto,2003,2,5,30,8,6.9707,1.2825,Animals|Card Game,Michael Schacht,"ABACUSSPIELE|999 Games|Albi|Brain Games|Corfix|Devir|dV Giochi|G3|Grow Jogos e Brinquedos|HomoLudicus|Kaissa Chess & Games|Korea Boardgames Co., Ltd.|Lautapelit.fi|Lifestyle Boardgames Ltd|Möbius Games|Oya|PS-Games|Red Glove|Rio Grande Games|Swan Panasia Co., Ltd.",583,0,1
150997,Shadows of Brimstone: Swamps of Death,2014,1,4,90,12,8.0429,3.3882,Adventure|American West|Exploration|Fantasy|Horror|Miniatures,Jason C. Hill,Flying Frog Productions,584,0,0
303057,Pan Am,2020,2,4,60,12,7.61082,2.4464,Aviation / Flight|Economic|Transportation,Prospero Hall,Funko Games,585,0,0
